,month,ghp,min_tem,max_tem,ave_tem,var_tem,min_rhu,max_rhu,ave_rhu,var_rhu
0,06,0.0,17.927036062673153,37.544874164784765,26.521924801527256,16.540090129565474,19.686257537308222,93.94748725350965,56.39456430982704,318.3131996495936
1,06,25.0,17.824016483132723,37.40402253626056,26.405991882600347,16.372471839423323,19.128089306916863,93.54006518753056,56.142671413974455,318.56618381215543
2,06,50.0,17.720996903592297,37.26317090773637,26.29005896367347,16.22097475863446,18.569921076525503,93.13264312155147,55.89077851812185,319.52267860145423
3,06,75.0,17.617977324051868,37.122319279212164,26.174126044746565,16.085598887198884,18.011752846134147,92.72522105557238,55.63888562226928,321.18268401748986
4,06,100.0,17.51495774451144,36.98146765068796,26.058193125819702,15.966344225116602,17.453584615742788,92.31779898959327,55.38699272641674,323.5462000602625
5,06,125.0,17.411938164971012,36.840616022163765,25.9422602068928,15.863210772387609,16.89541638535143,91.91037692361418,55.13509983056415,326.613226729772
6,06,150.0,17.308918585430586,36.69976439363956,25.826327287965917,15.776198529011902,16.337248154960072,91.50295485763509,54.88320693471159,330.3837640260184
7,06,175.0,17.205899005890156,36.55891276511536,25.710394369039015,15.705307494989485,15.779079924568716,91.14265895280889,54.63131403885902,334.85781194900176
8,06,200.0,17.10287942634973,36.418061136591156,25.594461450112142,15.650537670320357,15.220911694177358,91.57278024817825,54.379421143006454,340.03537049872205
9,06,225.0,16.929246851209463,36.27720950806696,25.47852853118524,15.611889055004522,14.662743463786,92.00290154354761,54.12752824715389,345.9164396751792
10,06,250.0,16.749399110655833,36.13635787954276,25.362595612258342,15.589361649041974,14.104575233394643,92.43302283891697,53.875635351301284,352.50101947837334
11,06,275.0,16.569551370102204,35.995506251018554,25.246662693331455,15.582955452432717,13.546407003003285,92.86314413428632,53.62374245544871,359.78910990830434
12,06,300.0,16.389703629548578,35.85465462249436,25.130729774404575,15.59267046517675,12.988238772611925,93.29326542965568,53.37184955959615,367.7807109649724
13,06,325.0,16.209855888994948,35.713802993970155,25.01479685547771,15.618506687274074,12.43007054222057,93.72338672502504,53.11995666374352,376.4758226483773
14,06,350.0,16.03000814844132,35.57295136544595,24.898863936550793,15.660464118724683,11.87190231182921,94.15350802039438,52.86806376789098,385.87444495851906
15,06,375.0,15.850160407887692,35.43209973692175,24.782931017623913,15.718542759528582,11.313734081437852,94.58362931576374,52.616170872038424,395.9765778953978
16,06,400.0,15.670312667334063,35.29124810839755,24.66699809869702,15.79274260968577,10.755565851046494,95.0137506111331,52.364277976185846,406.78222145901344
17,06,425.0,15.490464926780435,35.15039647987335,24.551065179770138,15.883063669196252,10.197397620655137,95.44387190650247,52.11238508033329,418.291375649366
18,06,450.0,15.310617186226807,35.00954485134915,24.43513226084325,15.98950593806002,9.639229390263779,95.87399320187183,51.86049218448077,430.5040404664554
19,06,475.0,15.130769445673177,34.86869322282495,24.31919934191635,16.11206941627708,9.081061159872421,96.30411449724117,51.60859928862817,443.42021591028185
20,06,500.0,14.95092170511955,34.72784159430075,24.20326642298946,16.250754103847427,8.522892929481063,96.73423579261053,51.35670639277557,457.0399019808453
21,06,550.0,14.619031035727176,34.41633706243233,23.966449825574387,16.36397432857321,7.657518946228798,97.69590581017684,50.916536356710346,478.8781363540035
22,06,600.0,14.40475821003248,33.978769397329486,23.70869089378081,15.645556543710086,7.853747744496571,97.57239805124505,50.74546895224346,471.5062326098968
23,06,650.0,14.190485384337785,33.54120173222663,23.45093196198725,14.996379944800085,8.049976542764345,97.6919397329484,50.57440154777656,466.53051521925994
24,06,700.0,13.97621255864309,33.103634067123785,23.193173030193673,14.416444531843208,8.246205341032118,97.81148141465175,50.40333414330968,463.950984182093
25,06,750.0,13.755766871165644,32.66606640202093,22.935414098400106,13.90575030483946,8.442434139299891,97.9310230963551,50.23226673884276,463.7676394983958
26,06,800.0,13.484326256785982,32.1737935295935,22.639448394168095,13.361272766399347,8.675579732532992,98.13889217460387,50.2308510413755,459.757315266898
27,06,850.0,13.19964602551088,31.664017301496227,22.33125813655825,12.836453610888181,8.920537140839475,98.37502228891734,50.28371672428926,455.9919383902106
28,06,900.0,12.914965794235776,31.15424107339895,22.02306787894838,12.361964267325751,9.16549454914596,98.61115240323079,50.336582407203096,454.4405804018486
29,06,950.0,12.630285562960674,30.644464845301673,21.714877621338516,11.93780473571206,9.399016639449176,98.84728251754424,50.38944809011687,455.1032413018122
30,06,1000.0,12.3218486212118,30.134220179573035,21.402377029438327,11.527796258067138,9.398994646932117,99.01335665081362,50.43468657846785,454.4945483780302
31,06,1050.0,11.976351809592868,29.622373051248694,21.07513135940435,11.0358037641472,9.217715455650579,98.939778626117,50.45383345252737,444.2126185885699
32,06,1100.0,11.63085499797394,29.110525922924353,20.747885689370406,10.580193720560674,9.036436264369042,98.86620060142037,50.47298032658687,436.20299990941214
33,06,1150.0,11.285358186355008,28.598678794600012,20.420640019336446,10.160966127307564,8.855157073087504,98.79262257672376,50.49212720064646,430.4656923405572
34,06,1200.0,10.93986137473608,28.08683166627567,20.093394349302486,9.778120984387861,8.673877881805968,98.71904455202713,50.511274074705995,427.000695882005
35,06,1250.0,10.59436456311715,27.57498453795133,19.76614867926855,9.431658291801574,8.49259869052443,98.64546652733051,50.530420948765496,425.8080105337556
