,month,ghp,min_tem,max_tem,ave_tem,var_tem,min_rhu,max_rhu,ave_rhu,var_rhu
0,12,0.0,-15.05375852676181,10.976004702814706,0.2882530252862885,23.796249972554055,11.629602123250995,110.70044723302213,44.11885072244782,598.9058536852921
1,12,25.0,-15.097992922496681,10.89801247875585,0.18726819009395587,23.90466736092848,11.767992456871465,107.98643424207854,43.86165903684855,581.0832955074065
2,12,50.0,-15.142227318231555,10.820020254696995,0.08628335490162341,24.03016927042838,11.815137010220473,105.27242125113496,43.60446735124933,564.4825514521747
3,12,75.0,-15.186461713966429,10.74202803063814,-0.014701480290709324,24.172755701053774,11.862281563569482,102.55840826019137,43.34727566565007,549.1036215195966
4,12,100.0,-15.230696109701302,10.664035806579285,-0.11568631548304166,24.33242665280465,11.909426116918493,100.78478965380765,43.0900839800508,534.9465057096725
5,12,125.0,-15.274930505436174,10.58604358252043,-0.21667115067537404,24.509182125681,11.956570670267501,99.03229273857471,42.83289229445156,522.0112040224019
6,12,150.0,-15.319164901171048,10.508051358461575,-0.31765598586770705,24.703022119682835,12.003715223616512,97.27979582334179,42.57570060885228,510.2977164577852
7,12,175.0,-15.363399296905921,10.43005913440272,-0.4186408210600393,24.913946634810156,12.05085977696552,96.52204595720904,42.31850892325305,499.8060430158224
8,12,200.0,-15.510313831397108,10.352066910343865,-0.5196256562523717,25.141955671062966,12.098004330314529,96.77639373268457,42.061317237653775,490.53618369651326
9,12,225.0,-15.701220170884454,10.27407468628501,-0.6206104914447047,25.38704922844125,12.14514888366354,97.03074150816008,41.80412555205451,482.48813849985794
10,12,250.0,-15.892126510371801,10.196082462226155,-0.7215953266370372,25.64922730694502,12.192293437012548,97.2850892836356,41.54693386645528,475.66190742585644
11,12,275.0,-16.083032849859148,10.1180902381673,-0.8225801618293702,25.928489906574267,12.239437990361559,97.53943705911112,41.289742180856045,470.0574904745087
12,12,300.0,-16.273939189346496,10.040098014108445,-0.9235649970217026,26.224837027329006,12.286582543710567,97.79378483458665,41.032550495256764,465.6748876458148
13,12,325.0,-16.46484552883384,9.96210579004959,-1.0245498322140356,26.538268669209227,12.333727097059576,98.04813261006215,40.775358809657554,462.5140989397746
14,12,350.0,-16.655751868321186,9.884113565990734,-1.125534667406367,26.868784832214924,12.380871650408587,98.30248038553768,40.51816712405828,460.57512435638836
15,12,375.0,-16.846658207808535,9.80612134193188,-1.2265195025986997,27.21638551634612,12.428016203757595,98.5568281610132,40.26097543845901,459.85796389565576
16,12,400.0,-17.03756454729588,9.728129117873024,-1.327504337791032,27.581070721602778,12.475160757106606,98.81117593648872,40.003783752859746,460.362617557577
17,12,425.0,-17.228470886783228,9.65013689381417,-1.4284891729833646,27.962840447984934,12.5,99.06552371196423,39.746592067260515,462.0890853421519
18,12,450.0,-17.419377226270573,9.572144669755314,-1.529474008175698,28.361694695492574,12.5,99.31987148743976,39.489400381661284,465.0373672493808
