,month,ghp,min_tem,max_tem,ave_tem,var_tem,min_rhu,max_rhu,ave_rhu,var_rhu
0,01,0.0,-13.41282634507485,11.365577026051731,0.8391561108782982,19.156141929465086,10.310596233091983,93.61812935068563,41.8200080643701,430.2763305555252
1,01,25.0,-13.569974856238213,11.202026168137266,0.7340307089531967,19.13340026730924,10.076037529392591,92.9581056037995,41.541877834170165,424.32257423693466
2,01,50.0,-13.727123367401578,11.038475310222802,0.6289053070280952,19.11703324388189,9.8414788256932,92.87284892789793,41.263747603970245,418.7229649872106
3,01,75.0,-13.884271878564943,10.874924452308338,0.5237799051029935,19.107040859183044,9.606920121993806,93.12259446371615,40.98561737377028,413.4775028063534
4,01,100.0,-14.041420389728307,10.711373594393873,0.41865450317789205,19.10342311321269,9.372361418294414,93.46191884152445,40.70748714357038,408.5861876943626
5,01,125.0,-14.198568900891672,10.547822736479409,0.3135291012527909,19.106180005970835,9.137802714595022,93.80124321933276,40.42935691337041,404.0490196512385
6,01,150.0,-14.355717412055036,10.384271878564943,0.20840369932768896,19.115311537457483,8.90324401089563,94.14056759714106,40.151226683170506,399.865998676981
7,01,175.0,-14.512865923218401,10.22072102065048,0.1032782974025874,19.13081770767262,8.668685307196238,94.47989197494937,39.87309645297055,396.03712477159024
8,01,200.0,-14.670014434381766,10.057170162736014,-0.0018471045225144029,19.152698516616265,8.434126603496845,94.81921635275766,39.59496622277064,392.562397935066
9,01,225.0,-14.82716294554513,9.92345005005471,-0.10697250644761593,19.180953964288403,8.199567899797453,95.15854073056596,39.31683599257068,389.44181816740837
10,01,250.0,-14.984311456708495,9.843129699904546,-0.21209790837271753,19.21558405068904,7.965009196098061,95.49786510837427,39.03870576237075,386.6753854686174
11,01,275.0,-15.141459967871858,9.762809349754383,-0.3172233102978187,19.256588775818173,7.730450492398669,95.83718948618257,38.76057553217084,384.26309983869305
12,01,300.0,-15.298608479035224,9.682488999604217,-0.4223487122229209,19.30396813967581,7.495891788699276,96.17651386399088,38.48244530197089,382.20496127763533
13,01,325.0,-15.455756990198587,9.602168649454054,-0.5274741141480224,19.35772214226194,7.261333084999883,96.51583824179917,38.20431507177094,380.50096978544417
14,01,350.0,-15.612905501361952,9.52184829930389,-0.6325995160731238,19.41785078357657,7.026774381300491,96.85516261960747,37.92618484157102,379.15112536211967
15,01,375.0,-15.770054012525318,9.441527949153725,-0.7377249179982254,19.4843540636197,6.792215677601099,97.19448699741578,37.648054611371066,378.15542800766184
16,01,400.0,-15.927202523688681,9.361207599003562,-0.8428503199233278,19.557231982391322,6.5576569739017065,97.53381137522408,37.36992438117113,377.5138777220706
17,01,425.0,-16.084351034852045,9.280887248853398,-0.9479757218484287,19.63648453989145,6.323098270202315,97.87313575303239,37.09179415097121,377.226474505346
18,01,450.0,-16.24149954601541,9.200566898703233,-1.0531011237735302,19.72211173612007,6.088539566502922,98.21246013084068,36.81366392077128,377.293218357488
19,01,475.0,-16.398648057178775,9.12024654855307,-1.1582265256986313,19.814113571077193,5.85398086280353,98.55178450864898,36.53553369057135,377.7141092784966
