,month,ghp,min_tem,max_tem,ave_tem,var_tem,min_rhu,max_rhu,ave_rhu,var_rhu
0,12,0.0,-11.509587223244012,12.93881614788257,1.675548695785656,24.89503119234851,10.576241473238191,100.0,44.75896889661398,424.9079517747434
1,12,25.0,-11.671974018112822,12.770027006262659,1.5582220242999585,24.87972134406564,10.53200707750332,100.0,44.47385862577342,423.52356534700067
2,12,50.0,-11.834360812981632,12.601237864642748,1.4408953528142605,24.868973412184364,10.487772681768446,100.0,44.188748354932876,422.4424579354682
3,12,75.0,-11.996747607850441,12.432448723022839,1.3235686813285625,24.862787396704675,10.443538286033572,100.0,43.903638084092314,421.664629540146
4,12,100.0,-12.159134402719252,12.263659581402928,1.2062420098428628,24.86116329762658,10.399303890298699,100.0,43.61852781325171,421.1900801610342
5,12,125.0,-12.321521197588062,12.094870439783017,1.088915338357164,24.864101114950078,10.355069494563827,100.0,43.33341754241117,421.0188097981325
6,12,150.0,-12.483907992456873,11.926081298163108,0.9715886668714661,24.871600848675172,10.310835098828953,100.0,43.04830727157061,421.1508184514412
7,12,175.0,-12.646294787325681,11.757292156543198,0.854261995385768,24.883662498801847,10.26660070309408,100.0,42.763197000730045,421.5861061209602
8,12,200.0,-12.808681582194492,11.588503014923289,0.7369353239000694,24.90028606533013,10.222366307359207,100.0,42.478086729889476,422.3246728066894
9,12,225.0,-12.971068377063302,11.419713873303378,0.619608652414371,24.921471548259994,10.178131911624334,100.0,42.192976459048914,423.366518508629
10,12,250.0,-13.133455171932113,11.250924731683467,0.5022819809286726,24.94721894759146,10.13389751588946,100.0,41.90786618820835,424.7116432267789
11,12,275.0,-13.295841966800921,11.082135590063558,0.3849553094429741,24.97752826332451,10.089663120154588,100.0,41.62275591736781,426.36004696113906
12,12,300.0,-13.458228761669732,10.913346448443647,0.26762863795727615,25.012399495459153,10.045428724419715,100.0,41.33764564652725,428.31172971170946
13,12,325.0,-13.620615556538542,10.744557306823737,0.1503019664715778,25.05183264399539,10.001194328684841,100.0,41.052535375686666,430.56669147849027
14,12,350.0,-13.783002351407351,10.575768165203828,0.03297529498587937,25.095827708933214,9.95695993294997,100.0,40.76742510484613,433.12493226148126
15,12,375.0,-13.945389146276161,10.406979023583917,-0.08435137649981929,25.144384690272638,9.912725537215096,100.0,40.482314834005564,435.98645206068267
16,12,400.0,-14.107775941144972,10.238189881964006,-0.20167804798551786,25.197503588013657,9.868491141480222,100.0,40.197204563165,439.15125087609425
17,12,425.0,-14.270162736013782,10.069400740344097,-0.31900471947121634,25.255184402156257,9.82425674574535,100.0,39.91209429232441,442.6193287077162
18,12,450.0,-14.432549530882593,9.900611598724186,-0.4363313909569144,25.317427132700455,9.780022350010476,100.0,39.62698402148384,446.3906855555484
19,12,475.0,-14.594936325751402,9.731822457104276,-0.5536580624426136,25.384231779646246,9.735787954275603,100.0,39.341873750643344,450.4653214195909
20,12,500.0,-14.757323120620212,9.563033315484367,-0.6709847339283118,25.45559834299363,9.691553558540729,100.0,39.05676347980273,454.8432362998437
21,12,550.0,-15.08813785636954,9.258518585348249,-0.8975287237444725,25.629234155278905,9.63638758570913,99.50405990617107,38.550999360390584,461.46097407679036
22,12,600.0,-15.444507398051245,9.09386683507759,-1.089769131803552,25.920579056912683,9.722096715987007,99.90959220498016,38.31789399794035,456.95430720881257
23,12,650.0,-15.800876939732948,9.065519667989895,-1.2820095398626299,26.274885562549017,9.807805846264886,100.38775893179357,38.08478863549012,454.593600061874
24,12,700.0,-16.157246481414653,9.045220137134608,-1.47424994792171,26.69215367218791,9.893514976542765,100.865925658607,37.85168327303989,454.3788526359748
25,12,750.0,-16.513616023096358,9.024920606279322,-1.6664903559807878,27.172383385829363,9.979224106820642,101.34409238542042,37.618577910589636,456.3100649311149
26,12,800.0,-16.83406452751909,9.01832811051772,-1.8599982237762094,27.50502502691302,10.16718894822792,101.36804607847463,37.383480033271006,447.1823076114303
27,12,850.0,-17.143019817275015,9.016121287019464,-2.0539116251514735,27.838560239681456,10.387871298053582,101.24667078607052,37.1477446353556,437.05528870124124
28,12,900.0,-17.45197510703094,9.013914463521207,-2.247825026526737,28.241086836661573,10.608553647879242,101.12529549366641,36.912009237440216,430.30294858078315
29,12,950.0,-17.760930396786865,9.011707640022951,-2.4417384279019996,28.712604817853382,10.829235997704902,101.0039202012623,36.676273839524825,426.9252872500559
30,12,1000.0,-18.03569877796498,8.937878820192369,-2.645627018800844,29.089882410780767,10.943225916526265,99.89572053146793,36.48256325482064,423.7267757916998
31,12,1050.0,-18.193518309198318,8.619040713173666,-2.8836394012706377,28.959605002696662,10.82486126810126,99.21620721277911,36.43261394537211,412.22655167100004
32,12,1100.0,-18.351337840431658,8.300202606154961,-3.1216517837404285,28.868711598814834,10.706496619676257,99.40068544861268,36.38266463592361,402.8860109699606
33,12,1150.0,-18.509157371664998,7.981364499136258,-3.3596641662102145,28.817202199135288,10.588131971251252,99.58516368444624,36.33271532647505,395.70515368858173
34,12,1200.0,-18.666976902898334,7.662526392117554,-3.597676548680009,28.80507680365801,10.46976732282625,99.76964192027981,36.282766017026546,390.68397982686315
35,12,1250.0,-18.824796434131674,7.34368828509885,-3.8356889311498015,28.83233541238302,10.351402674401246,99.95412015611338,36.23281670757806,387.822489384805
36,12,1300.0,-18.98261596536501,7.024850178080146,-4.073701313619592,28.8989780253103,10.233038025976242,100.13859839194694,36.18286739812948,387.1206823624072
37,12,1350.0,-19.14043549659835,6.706012071061442,-4.311713696089382,29.00500464243986,10.114673377551238,100.3230766277805,36.132918088681,388.5785587596697
38,12,1400.0,-19.298255027831686,6.387173964042738,-4.5497260785591696,29.1504152637717,9.996308729126234,100.50755486361406,36.08296877923246,392.19611857659277
39,12,1450.0,-19.456074559065026,6.068335857024035,-4.787738461028956,29.335209889305812,9.137409626991404,101.8026170317132,36.03301946978396,397.97336181317615
40,12,1500.0,-19.600758860489233,5.706889526017202,-5.024195942973135,29.10289328898468,8.741231013237357,102.24596291099859,36.073807386390456,396.284607264739
41,12,1550.0,-19.74309603692633,5.337829561398157,-5.260375580834697,28.81900273075563,8.436222778015006,102.45336851094979,36.13080907417791,394.75271895240786
42,12,1600.0,-19.885433213363427,4.968769596779112,-5.496555218696267,28.56433912182886,8.131214542792655,102.66077411090099,36.18781076196543,395.07450781528814
43,12,1650.0,-20.027770389800526,4.599709632160067,-5.732734856557827,28.338902462204366,7.826206307570304,102.86817971085219,36.24481244975294,397.24997385337997
