,month,ghp,min_tem,max_tem,ave_tem,var_tem,min_rhu,max_rhu,ave_rhu,var_rhu
0,09,0.0,10.925118385211743,31.281306544362444,21.05751792248646,13.308912246632289,19.066898470421158,105.09992666402812,62.88207244474889,388.62037200515584
1,09,25.0,10.941997299373734,31.148021325635,20.97198736909909,13.046006397848076,19.01800782250367,103.09832025702512,62.54154571234733,380.97832232041964
2,09,50.0,10.958876213535726,31.014736106907552,20.886456815711664,12.798445577833087,18.969117174586177,101.09671385002211,62.20101897994582,374.11607655611544
3,09,75.0,10.975755127697717,30.881450888180105,20.800926262324264,12.566229786587328,18.920226526668685,99.27133215374944,61.86049224754442,368.0336347122435
4,09,100.0,10.992634041859707,30.74816566945266,20.71539570893686,12.3493590241108,18.871335878751193,98.80396084091913,61.51996551514282,362.7309967888036
5,09,125.0,11.009512956021698,30.614880450725213,20.629865155549453,12.1478332904035,18.822445230833704,98.33658952808884,61.179438782741315,358.208162785796
6,09,150.0,11.026391870183689,30.481595231997765,20.544334602162042,11.961652585465428,18.773554582916212,97.86921821525853,60.83891205033977,354.4651327032204
7,09,175.0,11.04327078434568,30.34831001327032,20.458804048774656,11.790816909296586,18.72466393499872,97.40184690242823,60.49838531793832,351.50190654107695
8,09,200.0,11.06014969850767,30.215024794542874,20.373273495387235,11.635326261896973,18.67577328708123,96.93447558959792,60.157858585536786,349.3184842993657
9,09,225.0,11.077028612669661,30.081739575815426,20.28774294199985,11.495180643266588,18.62688263916374,96.46710427676763,59.817331853135336,347.9148659780866
10,09,250.0,11.093907526831654,29.948454357087982,20.20221238861244,11.370380053405432,18.577991991246247,95.99973296393732,59.47680512073375,347.2910515772396
11,09,275.0,11.110786440993644,29.815169138360535,20.11668183522504,11.260924492313507,18.529101343328755,95.53236165110702,59.136278388332244,347.4470410968248
12,09,300.0,11.127665355155635,29.681883919633087,20.03115128183764,11.166813959990806,18.480210695411266,95.06499033827671,58.79575165593076,348.38283453684204
13,09,325.0,11.144544269317626,29.548598700905643,19.94562072845023,11.08804845643734,18.431320047493774,94.59761902544642,58.45522492352925,350.09843189729145
14,09,350.0,11.161423183479616,29.415313482178195,19.860090175062822,11.024627981653099,18.38242939957628,94.48419411915349,58.114698191127715,352.5938331781731
15,09,375.0,11.178302097641607,29.282028263450748,19.774559621675444,10.976552535638088,18.333538751658793,94.77113565990734,57.77417145872617,355.8690383794868
16,09,400.0,11.195181011803598,29.148743044723304,19.689029068288015,10.943822118392307,18.2846481037413,95.05807720066119,57.43364472632473,359.9240475012327
17,09,425.0,11.21205992596559,29.015457825995856,19.603498514900604,10.926436729915753,18.23575745582381,95.34501874141503,57.09311799392319,364.7588605434107
18,09,450.0,11.081139384909088,28.88217260726841,19.51796796151323,10.924396370208433,18.186866807906316,95.63196028216888,56.75259126152171,370.3734775060209
19,09,475.0,10.90944008567504,28.748887388540965,19.43243740812582,10.937701039270337,18.137976159988828,95.91890182292273,56.41206452912015,376.76789838906325
20,09,500.0,10.737740786440995,28.615602169813517,19.34690685473842,10.966350737101472,18.089085512071335,96.58511605708566,56.07153779671865,383.9421231925376
21,09,550.0,10.405230963551066,28.364018404907977,19.14856695600422,11.016123510247539,16.896250451100684,97.60989895344642,55.520191060925455,395.9790905603142
22,09,600.0,10.118782028148683,28.018926380368097,18.834834343165728,10.888582543305446,17.347351136773725,96.77530494406352,55.5175200700235,391.36042690842606
23,09,650.0,9.832333092746302,27.67383435582822,18.521101730327267,10.80207061082748,17.517322266329845,97.74517141826055,55.514849079121475,389.6914334628059
24,09,700.0,9.545884157343918,27.328742331288343,18.20736911748879,10.756587712813634,16.84067123782028,98.7150378924576,55.512178088219464,390.9721102234536
25,09,750.0,9.259435221941537,26.983650306748466,17.893636504650274,10.752133849263915,16.164020209310717,99.68490436665464,55.50950709731743,395.2024571903692
26,09,800.0,9.009435935913846,26.635841461799885,17.557982880082754,10.685527902379985,16.083594474113962,99.61905989318974,55.55738844120054,390.37764474264833
27,09,850.0,8.771098998102131,26.28716334907534,17.215315457675835,10.615564494013023,16.19393564902679,99.22183166350355,55.621444396952555,385.78670724954134
28,09,900.0,8.367234850156684,25.938485236350797,16.872648035268906,10.573688726752604,15.898517897338571,98.82460343381737,55.68550035270458,385.4258714138385
29,09,950.0,7.934697444498389,25.58980712362625,16.529980612861984,10.559900600598722,15.499082844154124,99.24302378955731,55.7495563084566,389.2951372355398
30,09,1000.0,7.490491586512828,25.230511847128327,16.189040829162426,10.558396447684474,15.16129625285248,99.89408944528567,55.79963801875501,392.77937286879785
31,09,1050.0,7.006369510972723,24.83489667086097,15.854011066823379,10.528265359331261,15.034400818955405,99.33745569323295,55.80191570106033,384.1422363217122
32,09,1100.0,6.522247435432618,24.439281494593615,15.518981304484306,10.521895800971949,14.907505385058329,98.84525219134551,55.804193383365664,378.8157364831944
33,09,1150.0,6.038125359892512,24.04366631832626,15.183951542145257,10.539287772606533,14.780609951161253,98.8431194949775,55.80647106567094,376.79987335324455
34,09,1200.0,5.554003284352406,23.648051142058904,14.848921779806222,10.580441274235017,14.653714517264177,98.84098679860948,55.80874874797625,378.09464693186254
35,09,1250.0,5.069881208812301,23.25243596579155,14.513892017467152,10.645356305857396,14.526819083367101,98.83885410224146,55.81102643028158,382.70005721904863
36,09,1300.0,4.585759133272196,22.856820789524196,14.17886225512811,10.734032867473676,14.399923649470026,98.83672140587345,55.81330411258692,390.6161042148025
37,09,1350.0,4.101637057732091,22.46120561325684,13.843832492789053,10.846470959083849,14.273028215572948,98.83458870950543,55.815581794892225,401.8427879191243
38,09,1400.0,3.6175149821919854,22.065590436989485,13.508802730449995,10.982670580687923,14.146132781675872,99.08652093241486,55.81785947719752,416.38010833201406
